hiver_2015,hiver_2016,permeabilite_sol,resistance,au_dessus_60e_parallele
-15.14868999,-6.710206215,10.43446107,0.986635113,oui
-15.13187515,-11.0067212,8.176685949,-1.373289779,oui
-15.13170577,-14.10993686,10.51788902,1.251442223,oui
-15.13164388,-9.063524913,8.111979949,-0.848872489,oui
-15.13105737,-8.817096618,7.454633558,1.381773291,oui
-15.13014737,-13.63567595,9.837261839,0.702591175,oui
-15.12641901,-11.4518118,8.240441528,-1.119742543,oui
-15.12491297,-7.956604412,8.507510099,-0.691700078,oui
-15.12277307,-10.27477777,5.34804374,1.321027313,oui
-15.11977582,-6.418088421,13.18121238,-1.379053425,oui
-15.11544315,-16.36413477,12.37767381,0.843858213,oui
-15.11072365,-12.37976196,10.47355343,1.034771586,oui
-15.10591003,-17.28059344,7.770232767,-1.373289779,oui
-15.103919,-11.95552311,8.633345513,-1.160452263,oui
-15.08594211,-10.88094701,13.82633516,1.336031582,oui
-15.07861737,-10.05017054,8.953287559,1.251442223,oui
-15.0710455,-10.20119127,8.132661858,0.843858213,oui
-15.06859631,-11.00605325,9.313326953,0.858851062,oui
-15.06230297,-12.21693215,10.86419732,1.217904579,oui
-15.06155619,-12.61500297,10.99546924,-0.134342216,oui
-15.06003478,-5.181988537,11.03305183,0.878605566,oui
-15.0282579,-13.23082527,9.302606284,0.264374828,oui
-15.0234792,-13.16743342,6.775768523,-0.691700078,oui
-15.00427979,-10.93097537,8.123889782,0.078175099,oui
-15.00340588,-11.66679787,13.75890522,0.288926378,oui
-15.00140898,-11.1566938,9.623946678,0.858851062,oui
-14.9993664,-9.471763316,7.224595063,1.153252282,oui
-14.99830942,-8.883501388,12.38077519,1.409477773,oui
-14.99720865,-11.43720226,7.802415237,-1.340083615,oui
-14.99622068,-8.048751259,4.695535861,1.034771586,oui
-14.99616965,-11.18197731,8.65912514,-1.405910518,oui
-14.99587247,-8.784724965,8.708710791,-1.410446116,oui
-14.99382223,-5.934798623,10.37013706,-0.848872489,oui
-14.99132724,-9.930226115,9.254273462,0.469610403,oui
-14.99065245,-5.20483869,7.714098754,-0.109400073,oui
-14.99004484,-11.21062181,7.483937477,-1.257223602,oui
-14.95303218,-17.265858,12.25963959,-1.410446116,oui
-14.95252414,-11.40039848,8.547634732,-1.02619861,oui
-14.94916128,-13.81941396,9.349890913,0.469610403,oui
-14.94140147,-12.27245452,7.678460204,0.823636811,oui
-14.94109776,-11.50367975,9.062138158,-1.392670117,oui
-14.93513278,-10.07737199,6.638762241,-0.481399355,oui
-14.92925216,-9.259593036,9.678318545,-1.008812136,oui
-14.92730787,-11.01607847,9.966721589,0.49315059,oui
-14.91392573,-1.566821116,9.128910986,1.321027313,oui
-14.91290273,-5.635200693,8.456078174,-0.545539798,oui
-14.91091299,-7.551266516,10.23023176,1.251442223,oui
-14.90879729,-8.943048587,9.964272774,0.702591175,oui
-14.90045904,-9.582994778,10.9630412,1.321027313,oui
-14.8963823,-11.26060015,7.327468009,-0.653160109,oui
-14.89586553,-13.99601244,8.190783117,-0.713427226,oui
-14.89466425,-12.35227557,11.11738245,1.251442223,oui
-14.88825423,-13.58772318,5.121106622,-0.319487589,oui
-14.87499893,-10.75076698,7.166105459,-0.481399355,oui
-14.87257269,-13.4586638,10.92388291,1.327613818,oui
-14.87166505,-8.071975008,12.41943781,-0.813428919,oui
-14.86378943,-11.30328827,9.503443178,1.138581828,oui
-14.86205242,-5.049582126,9.670721991,0.533969634,oui
-14.8618138,-8.063141953,7.343452378,-1.388098882,oui
-14.85206434,-15.00579044,12.393881,1.385650042,oui
-14.84717389,-11.91278877,10.6180926,-1.307156892,oui
-14.84647616,-7.095168683,9.205499535,0.053166824,oui
-14.83953974,-7.48720236,6.408987499,-0.343824637,oui
-14.83783953,-11.74697079,12.21331902,-1.145961946,oui
-14.83029944,-11.56770469,11.0342751,0.66423712,oui
-14.82779333,-5.616147367,10.86487034,-0.848872489,oui
-14.82368988,-7.82421685,10.44198487,-1.392670117,oui
-14.81389844,-10.17558913,8.056546247,1.412383373,oui
-14.81233317,-7.567159221,9.65799816,0.288926378,oui
-14.81014421,-9.735214908,7.168611117,-1.340083615,oui
-14.80986708,-9.043038187,13.40734005,0.66423712,oui
-14.80710608,-11.3502381,12.72461875,1.311883269,oui
-14.80442169,-16.63410467,10.8014581,-0.833780174,oui
-14.78828804,-5.525628899,12.9569037,-1.38309264,oui
-14.78431068,-9.194387918,6.90065124,0.355953231,oui
-14.78169117,-11.08993737,12.97713996,1.251442223,oui
-14.77802794,-7.602822322,10.820894,0.053166824,oui
-14.76948306,-11.20383097,10.37792233,-0.848872489,oui
-14.76870421,-5.662783757,10.8843972,1.138581828,oui
-14.76672096,-12.3086768,13.10597898,0.307281041,oui
-14.76366537,-6.858022189,11.08834683,0.469610403,oui
-14.76333774,-13.05874295,9.763451797,1.311883269,oui
-14.76207528,-14.27613588,8.747480277,-1.405910518,oui
-14.75366852,-9.853516949,10.48741185,0.053166824,oui
-14.74094408,-8.879171186,6.355572875,1.327613818,oui
-14.73204422,-8.15021289,11.1819975,1.127344574,oui
-14.73149561,-7.569083777,8.78890776,0.331669106,oui
-14.72638868,-13.03422543,9.545307219,-0.888379949,oui
-14.7210682,-10.25154963,8.587968548,0.986635113,oui
-14.71680673,-14.1298934,11.11773943,-0.995564509,oui
-14.7118095,-11.73189444,11.97509507,0.878605566,oui
-14.71121575,-13.86112465,6.751976141,-1.388098882,oui
-14.70093263,-11.70963409,9.880360519,0.843858213,oui
-14.69950799,-9.66602683,13.81118298,-0.813428919,oui
-14.69918487,-13.23171919,11.61391654,0.288926378,oui
-14.69900832,-8.743789402,7.424079083,1.034771586,oui
-14.67294297,-9.511246904,9.186757123,0.445923047,oui
-14.6715047,-5.120182362,8.433722794,-0.065673534,oui
-14.66819284,-10.85760982,13.13073542,0.533969634,oui
-14.66659587,-17.72631962,11.27381099,-1.307156892,oui
-14.66643948,-15.52404646,12.48001925,-0.995564509,oui
-14.66023206,-11.42192869,12.96882718,-0.675262089,oui
-14.65526996,-12.28385637,9.489386937,1.017545234,oui
-14.65493931,-10.18781761,9.843553269,1.138581828,oui
-14.65378701,-7.229243105,10.82622137,-1.119742543,oui
-14.65178626,-11.90966681,12.81481334,1.217904579,oui
-14.64693328,-7.340544952,6.319575075,0.702591175,oui
-14.64602027,-10.67710775,9.112901605,-1.119742543,oui
-14.64112261,-9.190975718,7.492018338,1.410888853,oui
-14.63977944,-7.595011928,10.47213689,-0.545539798,oui
-14.62890942,-8.862511423,11.36549716,-0.888379949,oui
-14.62358198,-5.910245797,10.90468802,0.66423712,oui
-14.6217069,-12.04161333,9.444680725,-0.63085344,oui
-14.61989836,-7.41000174,8.671742105,0.724207381,oui
-14.61956845,-8.804970074,11.42738372,0.878605566,oui
-14.61880245,-14.86187573,6.771275619,0.803157296,oui
-14.60838214,-7.690251406,12.56473868,1.413435276,oui
-14.60726572,-8.536286158,8.170883373,1.321027313,oui
-14.6030041,-6.915912283,9.686685896,1.413435276,oui
-14.59788286,-10.16875126,8.254816092,-0.888379949,oui
-14.5917221,-10.4008153,9.45071977,1.153252282,oui
-14.59088011,-14.41396744,11.57710929,0.078175099,oui
-14.58702133,-11.12001906,14.55056579,1.407209885,oui
-14.58167363,-14.64937018,10.69008138,-0.675262089,oui
-14.58131894,-6.039172781,8.355169737,1.409477773,oui
-14.57983099,-9.898879835,10.59390459,0.445923047,oui
-14.54694287,-11.23447447,10.29706143,-0.276661441,oui
-14.53050558,-10.96387797,7.050372258,1.336031582,oui
-14.52803718,-11.05950541,9.61039066,1.217904579,oui
-14.52719428,-10.06592171,10.03679816,-1.408399001,oui
-14.52270215,-6.327012106,12.8849081,-0.868762346,oui
-14.51911425,-6.22121691,12.14680767,-1.316506863,oui
-14.50980488,-9.542315733,9.440228748,-0.63085344,oui
-14.50627189,-7.192225785,10.6541427,-0.995564509,oui
-14.50374044,-15.32297179,9.720716914,1,oui
-14.49683169,-9.946063174,11.79040853,-1.408399001,oui
-14.49638305,-6.028462632,10.03144123,-0.691700078,oui
-14.49591667,-15.21475731,11.3311228,1.230438319,oui
-14.49441311,-4.248641059,9.548761025,-1.104275898,oui
-14.49316618,-9.386248061,11.41792498,1.230438319,oui
-14.49311015,-13.81604562,10.98837518,1.409477773,oui
-14.49284322,-8.821132846,9.81376277,-1.411691414,oui
-14.48992443,-14.99255984,9.88925083,-1.008812136,oui
-14.48906093,-16.72645523,12.41880571,1.321027313,oui
-14.48217863,-7.892312939,9.581971224,-0.691700078,oui
-14.48199712,-13.90873635,11.04390665,1.127344574,oui
-14.47334713,-10.46625964,8.957671323,-1.160452263,oui
-14.4637386,-6.939288962,9.739707164,1.034771586,oui
-14.45246995,-6.451133871,11.40380052,0.121875919,oui
-14.45125526,-13.43552322,8.586986294,0.121875919,oui
-14.45109385,-12.6541458,6.822034518,1.112052784,oui
-14.42356598,-6.041166893,11.94615041,-0.675262089,oui
-14.41068246,-8.670175409,8.926878106,1.376225513,oui
-14.409095,-11.1892586,10.44088665,-0.653160109,oui
-14.40573306,-7.201836069,14.75905836,-1.373289779,oui
-14.40022675,-14.74669928,10.18638957,0.288926378,oui
-14.39977604,-8.102341861,9.205499535,-1.388098882,oui
-14.39975976,-11.37910646,12.83514055,1.251442223,oui
-14.39732295,-6.963656296,10.88170054,0.053166824,oui
-14.38990733,-4.176020591,6.658079908,-0.319487589,oui
-14.38919035,-6.385069503,9.419671894,-0.713427226,oui
-14.3724302,-11.10406941,9.745414243,-0.868762346,oui
-14.36991475,-6.172849486,6.86978299,0.66423712,oui
-14.3694299,-7.140441386,8.461021278,1.390438968,oui
-14.3688869,-6.97261381,7.357067514,0.680754788,oui
-14.36864648,-8.041902585,12.706538,1.127344574,oui
-14.36689887,-11.22841678,7.590389285,-1.119742543,oui
-14.3427789,-18.13335311,7.77364792,-0.499011777,oui
-14.33581681,-8.440339985,12.54261522,-1.331874875,oui
-14.33357639,-7.517479111,10.23978373,0.533969634,oui
-14.33305898,-9.012880025,6.331980583,-0.109400073,oui
-14.32736806,-4.492223167,13.51898052,-1.119742543,oui
-14.31940992,-13.29146162,9.822521204,-1.257223602,oui
-14.30712189,-7.187215708,8.820735527,1.409477773,oui
-14.30108689,-14.21284162,11.79177732,-0.276661441,oui
-14.29246295,-5.811732063,12.84394446,-1.331874875,oui
-14.29101625,-8.906253209,16.06116373,1.407209885,oui
-14.28967849,-11.61598816,9.513847797,-0.653160109,oui
-14.28705819,-14.15464998,8.902235347,0.858851062,oui
-14.27878354,-14.81316327,11.70457497,-1.224219406,oui
-14.26994255,-10.27227789,11.6444028,1.390438968,oui
-14.26926537,-12.99474905,10.49387609,-1.160452263,oui
-14.26507105,-11.44948764,8.896719262,-0.134342216,oui
-14.26440197,-11.10438485,7.435261321,0.843858213,oui
-14.26084822,-14.38087717,12.83765075,-0.319487589,oui
-14.25644318,-14.41373146,9.795315944,0.66423712,oui
-14.25179133,-17.08782634,7.139129846,-1.23656083,oui
-14.24643173,-10.9451338,9.061965354,-0.888379949,oui
-14.23656251,-13.76830368,9.820524863,-0.713427226,oui
-14.23599413,-15.30688624,9.667309112,1.390438968,oui
-14.22818754,-5.907061546,11.24192866,-0.134342216,oui
-14.22813633,-9.892370742,9.772230694,-1.008812136,oui
-14.22491217,-9.649024839,8.381417754,-1.23656083,oui
-14.22406419,-11.46788134,9.27996214,0.66423712,oui
-14.2208373,-8.620658476,10.72461035,0.724207381,oui
-14.2158639,-9.947012483,8.130056156,-0.691700078,oui
-14.20794525,-8.61876884,8.338807927,-1.388098882,oui
-14.20683226,-6.86354224,9.653805389,0.858851062,oui
-14.19907698,-11.64731797,11.12006546,0.803157296,oui
-14.19292157,-2.329987267,11.42225872,-0.675262089,oui
-14.18249639,-13.20915304,7.07065399,-0.276661441,oui
-14.17628736,-10.48765136,12.20881248,-1.379053425,oui
-14.17113602,-11.40956688,10.1053877,0.49315059,oui
-14.16703086,-5.110015011,9.0498236,-0.457784658,oui
-14.1651694,-7.712800594,10.06985829,-1.307156892,oui
-14.16035355,-1.861902376,6.451133484,0.053166824,oui
-14.14677435,-6.331224254,5.521720848,-0.888379949,oui
-14.14578956,-8.672924553,8.857310857,0.878605566,oui
-14.13776811,-10.35918598,12.33661467,-0.833780174,oui
-14.13556847,-9.821898606,9.428443971,1.409477773,oui
-14.1344116,-11.37158383,12.86811883,1.385650042,oui
-14.13162242,-14.43253143,11.65084657,-0.833780174,oui
-14.13124762,-9.621950694,8.48171683,-1.373289779,oui
-14.1310323,-12.38057327,12.11389306,1.412383373,oui
-14.12965498,-12.60765548,10.43462023,1.321027313,oui
-14.11940925,-10.49379967,12.59959506,-0.848872489,oui
-14.11063903,-7.741714685,11.48905656,1.407209885,oui
-14.10989647,-7.603537819,7.902618816,-1.145961946,oui
-14.09575996,-13.55696465,8.679550117,1.017545234,oui
-14.09496817,-9.488058896,8.310777301,0.858851062,oui
-14.09197833,-11.24463049,8.013408913,1.370246451,oui
-14.08766334,-11.46240107,10.5407037,-0.276661441,oui
-14.08764268,-13.05419455,10.69544285,1.409477773,oui
-14.08620769,-5.549235834,12.27505552,0.858851062,oui
-14.08492314,-5.072107611,9.502651917,-0.959385954,oui
-14.08035665,-10.52539274,13.5132507,0.702591175,oui
-14.07868176,-9.18217123,11.37807774,0.49315059,oui
-14.07673545,-11.64504833,11.20631739,0.986635113,oui
-14.07654167,-10.54995714,13.31503543,-0.691700078,oui
-14.07316459,-10.04771254,11.29241926,0.307281041,oui
-14.06971473,-12.03437886,11.86119451,-0.959385954,oui
-14.06830008,-8.14727027,8.28086402,-0.833780174,oui
-14.06120416,-9.312218483,11.63498044,1,oui
-14.05922521,-2.810100096,10.76659717,1.385650042,oui
-14.05919912,-10.99068853,8.806870281,0.986635113,oui
-14.05770191,-9.285506425,12.30927981,0.49315059,oui
-14.0552681,-16.3320398,13.32473974,-0.481399355,oui
-14.05144392,-12.1168459,10.77219738,1.413435276,oui
-14.05034044,-5.073313415,10.51551524,-1.38309264,oui
-14.04169332,-9.473838673,10.66060238,-1.38309264,oui
-14.03936959,-6.837575539,9.128742729,-0.545539798,oui
-14.03142099,-10.11146604,7.133163561,0.642031925,oui
-14.02685972,-10.10581098,8.100001903,0.331669106,oui
-14.02617668,-7.886177742,11.41144255,-1.257223602,oui
-14.02410201,-11.72625574,8.916969162,1.251442223,oui
-14.02075922,-8.191080617,10.09833911,1.112052784,oui
-14.02009479,-3.410762903,10.86957698,0.858851062,oui
-14.01423026,-4.663498616,9.048282007,-0.457784658,oui
-14.01373017,-10.94266117,12.32364528,1.407209885,oui
-14.01323326,-11.92037709,11.70941803,-0.252067502,oui
-14.0082228,-11.20475918,9.054957698,0.858851062,oui
-14.00263309,-12.55551771,6.697588358,-1.411691414,oui
-14.00126388,-6.20251084,6.95295628,1.409477773,oui
-13.99752065,-10.01618225,11.67744929,0.49315059,oui
-13.9937668,-10.76251582,10.25813279,-0.63085344,oui
-13.99151092,-9.98521651,6.424221536,1.127344574,oui
-13.99070536,-5.661455065,4.690297171,-0.090670539,oui
-13.98871784,-12.26890223,9.397934971,1.017545234,oui
-13.98864334,-10.37715688,8.718681127,1.311883269,oui
-13.9883725,-11.2886892,10.19499566,-0.457784658,oui
-13.98446826,-12.47618382,10.5098218,-1.412964675,oui
-13.98037136,-10.91599233,8.963448888,1.017545234,oui
-13.9708044,-7.602207518,9.040564944,0.49315059,oui
-13.96295289,-9.817916226,7.243303369,-1.307156892,oui
-13.96066584,-7.248382235,9.289584593,-0.813428919,oui
-13.95924987,-9.283471971,8.684684215,1.26290648,oui
-13.95360123,-7.142885836,9.896299414,-1.119742543,oui
-13.94903469,-11.52742119,9.162100721,1.153252282,oui
-13.9424839,-9.374711372,12.86342583,1.321027313,oui
-13.93001323,-12.48256138,12.91157448,-0.090670539,oui
-13.92282661,-13.84902643,9.461833795,1.251442223,oui
-13.91698685,-12.38444764,11.50281721,-1.38309264,oui
-13.90543572,-14.27403407,8.038560989,1.26290648,oui
-13.8987623,-9.432679599,8.958724063,-1.23656083,oui
-13.89371947,-7.732096303,11.58003331,-1.373289779,oui
-13.88907821,-7.602038592,10.97284556,0.680754788,oui
-13.88787327,-12.77313481,8.855691956,1.385650042,oui
-13.87518387,-12.75873163,5.032485458,-0.276661441,oui
-13.86530431,-13.15996976,10.22099357,-1.388098882,oui
-13.85633528,-7.855750888,10.35489393,-0.691700078,oui
-13.85475202,-7.935942177,11.70215571,-1.373289779,oui
-13.85019877,-8.981577365,14.48202627,0.858851062,oui
-13.84919867,-10.4991553,11.99688657,-1.411691414,oui
-13.84541308,-16.03057113,9.491442395,0.702591175,oui
-13.83383507,-8.686236747,11.95846951,1.376225513,oui
-13.8317711,-8.845374191,8.820917426,-0.713427226,oui
-13.83090829,-14.77007774,12.96974576,1.412383373,oui
-13.825233,-9.048695807,11.99941042,-0.499011777,oui
-13.81091674,-9.897909497,10.44088665,-1.307156892,oui
-13.7996692,-7.116892676,7.998320396,0.702591175,oui
-13.79626887,-7.230761003,11.71250576,-1.379053425,oui
-13.79534802,-11.36585979,12.94645361,0.078175099,oui
-13.79256708,-9.656879901,9.724886948,0.078175099,oui
-13.79036557,-10.98746902,9.911615305,-0.63085344,oui
-13.78816121,-8.17653053,9.14905402,-1.119742543,oui
-13.78694989,-7.842945782,8.557973413,0.66423712,oui
-13.78210907,-12.08353796,10.53261601,1.412383373,oui
-13.78106275,-5.873909562,9.726742317,-1.331874875,oui
-13.78041141,-12.0444343,7.401473593,-0.959385954,oui
-13.77800067,-12.16918536,6.896067387,-0.63085344,oui
-13.77755434,-12.02088738,10.54451448,-0.109400073,oui
-13.7760652,-3.10703298,10.44465196,1.26290648,oui
-13.77595006,-4.730874036,9.911310624,-1.331874875,oui
-13.7730289,-9.03334744,10.97991233,0.053166824,oui
-13.76952018,-10.43359133,11.11434247,0.680754788,oui
-13.76587117,-7.076773754,8.964326551,0.878605566,oui
-13.7582409,-7.86347884,8.958021479,-1.411691414,oui
-13.75106171,-14.01653842,8.473335836,-0.977628417,oui
-13.74943939,-11.80874285,10.0117052,-0.109400073,oui
-13.74780899,-11.58943723,10.69544285,1.017545234,oui
-13.7448177,-9.056619952,10.00971568,-0.713427226,oui
-13.74409889,-10.76446732,6.674650902,-1.405910518,oui
-13.73200658,-5.087111258,10.73049705,1.410888853,oui
-13.72992379,-8.859426244,10.84525709,-1.307156892,oui
-13.72982313,-7.171720644,8.148687155,1.230438319,oui
-13.72233758,-8.617255345,9.67677013,-0.691700078,oui
-13.71563886,-7.401158957,8.093021532,-0.481399355,oui
-13.71451621,-7.12332171,8.417247298,-0.134342216,oui
-13.71396157,-9.047100807,10.0459795,1,oui
-13.71366399,-4.550884735,9.14469754,0.66423712,oui
-13.71174496,-3.360887727,8.678599695,-0.813428919,oui
-13.71018691,-11.01486326,8.538060026,1.370246451,oui
-13.70196457,-9.838320143,11.74989054,0.445923047,oui
-13.68688419,-8.956138409,12.29149464,1.321027313,oui
-13.68285849,-15.1828995,11.76181402,1.409477773,oui
-13.67652314,-10.0308956,10.27789156,-1.257223602,oui
-13.67057142,-13.71241383,9.016981747,-0.109400073,oui
-13.6670894,-8.82933192,10.57123771,0.146797988,oui
-13.66433624,-11.98674051,12.40203917,0.078175099,oui
-13.65957619,-9.093455656,9.432106961,-0.63085344,oui
-13.6557507,-4.870493178,12.28678346,-1.257223602,oui
-13.65285883,-12.24439255,6.855640347,-1.408399001,oui
-13.65202137,-12.42225105,8.3886255,-0.959385954,oui
-13.6474398,-10.21239506,8.698517629,-0.868762346,oui
-13.64605286,-6.609476024,8.594439603,0.724207381,oui
-13.64472582,-16.96046595,9.995027338,0.307281041,oui
-13.64411612,-11.37700523,12.01943294,0.968545127,oui
-13.63923499,-13.58576641,11.18746811,0.445923047,oui
-13.63431622,-7.17555334,6.364385879,-0.691700078,oui
-13.62672626,-8.928288311,10.88406068,-0.090670539,oui
-13.61794457,-13.08897423,8.900634637,-0.713427226,oui
-13.61387777,-9.844226106,10.68926965,0.986635113,oui
-13.61371741,-9.823298173,7.563618308,1,oui
-13.61212894,-10.46687793,8.902771949,-0.995564509,oui
-13.60948307,-6.491004747,6.019651007,-1.008812136,oui
-13.60316879,-10.49376695,8.343337211,-1.410446116,oui
